"taxa","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","COUNTRY.of.origin","Region"
"1190529",48.8652862758538,12.5963390348692,2.35611817379732,-3.31075331841032,-0.969171357937639,-2.2158737334986,-9.59973549601031,-9.93223782980952,2.72954586966168,-9.30843868364334,"Afghanistan","South/Central Asia"
"1190530",37.2687976193731,-11.5499850112752,-7.68818479044622,-19.0538403658508,-18.2213719663019,-3.47894146738398,0.142439633161073,7.27910590235611,-2.46625995342809,-0.671577477079997,"Afghanistan","South/Central Asia"
"1190531",-34.5144345253796,14.4513705554066,-0.28950041404932,-9.85299955354498,-2.0397805563011,-25.4319466031512,-11.4809453886236,20.8955641588148,-28.5528292535529,17.334739224387,"Spain","Western/Southern Europe"
"1190532",27.612697392992,18.2704797742627,-2.85279328577237,3.15948451559363,9.90796175713391,-0.0601581880314801,-2.70507968294089,0.572539339882756,0.619211352316767,1.88231416766406,"Tunisia","North Africa"
"1190533",-9.02290290801792,-18.9740250578997,-9.97692820563156,6.24833317673671,7.5626829617884,11.1722170110187,-6.84337989620423,3.2280227373694,3.99109168658342,-2.34176701051764,"Morocco","North Africa"
"1190534",2.03625049283681,17.462409000443,-12.2268479935966,-0.622702713503193,-4.01140448880759,-1.55793029513864,-11.5287072806211,4.6599814603652,-9.10466815885574,-5.00563115403679,"Morocco","North Africa"
"1190535",-23.8859834766691,12.7986517398439,8.06435557327502,10.2130107635489,-9.16664902484498,-14.0900126130936,15.0490878652767,9.06816672595509,-9.96458604857708,-16.7363691684783,NA,"Other/Unknown"
"1190536",-13.6918136300437,21.5255631288522,-26.597682307793,0.922755195324812,0.501559944070554,13.0223860401325,-5.69815628703122,2.13295290406583,7.89231817047857,-8.62775201090769,"Morocco","North Africa"
"1190537",-25.8288058441069,33.5653320093463,-25.8664236499467,1.12193811890423,4.35086884772312,4.2882644755747,-7.64257529448227,6.58611155972245,-6.63756913299761,4.23796147632629,"Tunisia","North Africa"
"1190538",-10.9140262408461,9.39456974155504,-25.1690149695531,2.12071553330801,-0.00786447201264065,-2.10324613732552,-5.9097700919463,3.33654621789345,7.77517727362596,-18.5876929733393,"Tunisia","North Africa"
"1190539",-38.0349169592382,27.6744684577344,26.0763134356618,-8.65912973427385,1.41504316731134,15.2821422153194,2.45917915143837,-1.82586608762542,-2.19105534113754,2.34543225495722,"Spain","Western/Southern Europe"
"1190540",8.32359824206623,6.98164307604274,5.56118247510723,-14.4746400469365,-21.4349876321095,12.7163527597571,10.1015236974026,-4.25079421130156,-8.7453463786262,5.65496916029176,"Spain","Western/Southern Europe"
"1190541",-26.3091417291521,26.1394111987418,13.7219016720901,-11.8056173402836,7.27443126547074,9.92835006899206,5.51426264483282,-6.40331283233438,-4.28494398271175,-8.240198044657,"Spain","Western/Southern Europe"
"1190542",-37.22586689699,18.7646423960722,15.4726642428544,-14.8600703145606,-8.14303160844221,-28.2843179809297,-7.51593368482732,30.3954804546523,-23.9628507570673,21.635996269468,"Spain","Western/Southern Europe"
"1190543",-13.9325094719461,-3.31410993384731,-9.16851366735505,-15.2480124989706,-2.77016977348804,-7.7981875533312,-3.08698029205655,18.926924910947,-10.4886938189981,24.8180210488771,"Spain","Western/Southern Europe"
"1190544",-14.8780488602896,5.29343560170536,-6.93944057401503,-8.12728661269742,-10.089849608896,-12.1146440147779,-7.19954342632534,29.7976620534831,-19.1354334002294,33.5479743138434,"Spain","Western/Southern Europe"
"1190545",-30.7119568484213,15.9942453275624,9.32689127364849,-4.37809115714884,-5.47951444647468,-6.97680955208376,4.32380018843612,7.40502064474285,-10.5838203728303,-5.36597250112846,"Spain","Western/Southern Europe"
"1190546",-21.4200974662365,25.8488061358463,-1.9960588211489,-3.68567798580991,-6.80512688672124,3.14152081100908,1.38956818999476,-5.32076882204767,3.47087741102048,-0.985281967724495,"Spain","Western/Southern Europe"
"1190547",-21.6621217785087,32.2528372475884,-14.2946336947801,1.08083284527997,-2.7730871362509,0.281323234743695,-5.68469055227154,14.2121314647015,-8.60181481285237,-11.7097614904082,"Spain","Western/Southern Europe"
"1190548",-34.1248062169187,22.2677611840289,12.1079280241453,-15.3565686064408,-9.79648867384528,-39.2659854372869,-17.0534077680173,49.461555444113,-34.9609407577899,30.7556448525817,"Spain","Western/Southern Europe"
"1190549",-33.4527562689351,21.4129436586489,17.3171982378023,-7.12712217834009,-1.72358226236135,-10.2471505890776,-3.01850201349361,3.87444328565177,-3.14155378394032,-7.88778830199203,"Spain","Western/Southern Europe"
"1190550",-33.4191016375688,22.1426603689889,12.1163762339733,-14.9766956553101,-9.04026562442471,-38.2556059870292,-16.8256339592576,49.1540286841528,-34.7606336519924,30.0439504712852,"Spain","Western/Southern Europe"
"1190551",-35.185757288353,17.3896901458586,23.8925658727238,-16.262608967072,-1.39510620733157,12.5455479984167,-0.823244077765214,-7.22114389026335,-3.5627990872911,-9.50182753464149,"Spain","Western/Southern Europe"
"1190552",-1.40951970732499,16.0614128593628,-2.30063216977176,19.4285534790166,-1.30890264313291,27.3929355103774,-38.7906258101349,17.3117868046404,0.241713238118708,-8.22174545782298,"Canary Islands","North Africa"
"1190553",-30.874130612077,25.862491584283,13.0060740903166,-3.10831461297535,2.06129910625199,-4.74143586442079,-8.14022560536025,-1.00182741587289,-3.81214880774357,-12.0039547875538,"Canary Islands","North Africa"
"1190554",-19.511508043496,15.8144031490492,-7.57349423598768,-9.26449055630517,-2.86588820173494,-7.04749245027205,1.24886935842726,22.8019507366453,-10.4049447477991,-9.09809868743633,"Canary Islands","North Africa"
"1190555",-10.3271246821737,15.5303821151083,17.9969046098595,-9.14108669469928,5.33786923487761,7.03702921760104,2.05205132171643,-1.76972118379698,-1.95594623960372,-12.9031726851696,"Spain","Western/Southern Europe"
"1190556",-9.34503960531566,8.27548196466592,-19.6052627269732,-0.537800807435649,0.0797245751742911,15.5355208739574,-19.4027913480339,5.73918167007357,3.08541939918523,-0.776771281956182,"Canary Islands","North Africa"
"1190557",-9.21283685746818,-3.40288089686495,3.53464015140531,-17.7230765795652,-7.46048363923332,0.175301578141231,0.9937844314266,18.3139907704091,-2.1973277973079,-3.81778477826423,"Canary Islands","North Africa"
"1190558",-11.6979775766756,-5.91798723545995,3.05680628860177,-16.7695877630874,-3.16685551453328,4.5443692864165,3.51878768456961,16.0324572686408,-0.452337350912005,-3.83859643622707,"Canary Islands","North Africa"
"1190559",-23.3216591138805,29.337872880465,-24.5663781758352,-1.5273068079024,4.21397764993016,-1.5056973890732,-2.36667433823609,-1.84723045210493,-1.03593687586704,-0.823633734137984,"Spain","Western/Southern Europe"
"1190560",-25.3138554448412,25.9909862665301,-22.3912257820796,-3.10323021558007,4.86463244330062,-0.979420737485677,-2.32695499674754,-0.889559000467812,-0.0551565422752323,2.60415792089133,"Greece","Western/Southern Europe"
"1190561",-30.7083811413644,24.2309803335751,-1.46211306302595,-11.7746000070435,2.95809359810862,10.9520634213803,-1.82518494449683,0.320355038086755,-4.19307657775348,-5.28809333912723,"Crete","Other/Unknown"
"1190562",-26.3737505005333,22.1262177475893,0.905885621124779,-4.88404349275407,9.35356047918854,17.4294194181968,5.34582716058711,-6.63983928138628,4.48465317741172,13.3612831378058,"Greece","Western/Southern Europe"
"1190563",-21.164100009247,20.2505031828176,-6.43051252395741,3.62920325741643,2.976603984834,3.67282474033486,1.44707791793791,1.30782594249344,10.746494677924,6.50624834827318,"Crete","Other/Unknown"
"1190564",-21.8634635358523,19.8122490567633,-4.88862607777303,0.121455782300854,2.55208309969459,7.81348911104199,7.8237250412983,2.80671433639887,8.33979513631231,5.09665637633374,"Greece","Western/Southern Europe"
"1190565",-23.1635834936393,25.3695507607495,-9.03879323918545,-5.01458897767172,7.99264953723787,15.5702097630961,3.39507018978471,4.61464904930376,5.60861157847211,13.9726806450028,"Greece","Western/Southern Europe"
"1190566",-31.064444813979,26.4100017934676,-2.87623371531639,-11.0542452303444,6.75067726712511,10.8128706467163,1.07985429551533,1.63171861631016,3.70272416536132,13.2937224436679,"Greece","Western/Southern Europe"
"1190567",-27.1202219346035,30.4315381503248,-8.98617565890903,-2.16854216641541,8.29777348113679,26.9052829390571,0.0132295327978598,3.83416763460596,-0.514161385693705,13.4259664799159,"Greece","Western/Southern Europe"
"1190568",66.6870003213652,14.1777066134749,11.4037474632431,9.11619472797045,10.3121693969815,1.28915220520205,3.96595013015129,8.84894494721829,11.8550087177911,3.44107004696497,"China","East Asia"
"1190569",-32.6578049119817,21.7208565969642,11.9558799177672,-4.98265171733197,2.11741215823798,19.9610994576537,-3.69267284714342,6.72793999237471,-3.11362843921203,6.44880095798366,"Greece","Western/Southern Europe"
"1190570",-22.2536724203758,10.2348670058597,15.2583348591861,-11.7364039073798,-0.0404452631516325,13.8746418406279,-3.31120321768172,-1.43752877126355,-2.13377421709465,-0.213737363489859,"Greece","Western/Southern Europe"
"1190571",-24.0251905494371,19.2572236185755,-4.36637566712757,-8.34684033428144,-7.43859289994781,-3.67611201468018,3.66963762688515,-2.00225580984024,-4.09128378755485,-13.1092066744848,"Turkey","Eurasia"
"1190572",-7.60818673798848,-6.00447758239982,-15.3731313412318,-19.5331744797424,-3.23132670703437,-6.09809430369495,1.51506203338773,9.7207409803008,1.84226833170437,6.81142244674701,"Syria","Other/Unknown"
"1190573",-16.4422822059727,23.9534370471244,-29.512602246013,-5.21767094429676,4.45211843863691,-4.47443513502194,3.57230805865156,3.60600458100563,6.58690276592509,-6.07600304593894,"Turkey","Eurasia"
"1190574",-14.255268414359,18.3888350315864,4.98691581299095,-13.3737418366375,-8.61516629143418,6.15513198399776,4.89386312608036,3.16135434340399,5.67286504430294,-10.5348499728699,"Turkey","Eurasia"
"1190575",11.3408764145874,17.8064654850072,14.4989341972547,-6.8130617533984,3.41291750298219,-1.02878797330061,-5.4093322361379,-3.41702319185079,-0.491134113063402,-10.7346602306332,"Iran","South/Central Asia"
"1190576",42.7785990839421,4.34479550985999,4.37312334790028,0.926372475850465,-11.0536309845691,9.10481930278148,-11.64297519692,-4.82870199906876,-11.1637300974764,0.965521889879807,"Iran","South/Central Asia"
"1190577",2.52033673265518,6.21182428051343,14.7432801715233,-9.77559161951254,15.171327593915,5.00891589792748,-3.30408626348588,-24.2859049957814,8.14884371579847,-8.0558190285995,"Iran","South/Central Asia"
"1190578",-6.7092874375401,24.2323804390471,20.1430784586386,-15.7817366251555,1.78040219702496,-8.28104143165341,-11.2019036558677,13.0683103523159,-13.5043349558056,19.0656954008181,"Iran","South/Central Asia"
"1190579",24.7892809904542,14.6998445005154,30.5460776853012,-6.99138795581547,-5.25456792638289,3.89515661996947,-7.48500211403781,-0.871165879254453,-9.90626905556288,-13.1315736931447,"Iran","South/Central Asia"
"1190580",47.652374841772,7.36214471819361,4.33486894601512,-2.66693031437642,-9.58101325326113,8.15038795782854,-12.0932887301929,-3.21881199250517,-11.4503717724794,-1.08831151749932,"Iran","South/Central Asia"
"1190581",-33.0261360573914,20.4047536338688,34.7981706735424,-11.2457102449753,12.8678155958188,15.6366268086242,2.33939150219104,-9.18434142863239,-2.68995396532361,4.99952721750803,"Iran","South/Central Asia"
"1190582",30.5329620117956,-7.16551163239855,-7.35829411359028,-3.69617996545418,2.72233816226776,2.98176868602989,4.42111575851691,8.96619038471517,20.2261579248246,2.53546922723021,"China","East Asia"
"1190583",64.6038446605602,18.0119485114451,10.547781233296,13.9971747360088,17.0409526582289,8.25050732425778,1.91734464841067,20.0431464529915,20.8224235191573,14.6109911333827,"China","East Asia"
"1190584",43.7265903966169,1.13349252689373,-2.74298110322643,-6.65969810734956,-12.2470440414165,0.172434995174328,-2.34429494719702,5.97445145225609,11.7876459451902,-5.01513083198362,"China","East Asia"
"1190585",-5.16839403951631,-6.60889707732108,13.7836238157872,-13.4818240972725,0.179734407559989,3.49989850222631,9.3381637949595,-0.153621394809802,10.2315787014592,5.4361193668905,"China","East Asia"
"1190586",-23.7626675377034,11.4156251766924,15.8244887413204,9.59819916265062,-4.17225207962952,5.18241668019455,9.41866727468498,-3.42327083086708,1.10400306667549,0.960260043094687,"China","East Asia"
"1190587",-18.1150498692628,23.8959051598367,-19.8182937378201,14.6229262262123,7.97034610042507,36.5414212025755,-31.437121548588,5.95256561880154,4.40530289515423,1.13055931279678,"China","East Asia"
"1190588",36.5440154102008,17.8970535994659,-3.41070535585336,-4.13240326384846,0.0645727554755082,7.59876781206004,5.31544384557558,14.4306753514327,10.3614508736879,7.50796928665588,"China","East Asia"
"1190589",36.2589019006177,17.9342498999879,-3.09448007232694,-4.24302891966198,0.371006559470392,7.76034627094212,5.26192284572258,14.1136029181785,9.58096761423588,7.19675758699824,"China","East Asia"
"1190590",-22.2045385435195,-2.91388070003465,3.81063108696724,22.328667635283,-10.5670211327119,-8.95339676106588,-11.6607250056545,2.07872702989607,-6.10101624087292,-12.9576479393036,"Portugal","Western/Southern Europe"
"1190591",4.07491794930663,-10.7449201357526,-11.7915550466104,18.1306465716382,4.28196353132947,34.066378091024,-37.995367489628,12.0982634326331,-14.8284460260356,0.339051273294985,"Portugal","Western/Southern Europe"
"1190592",-38.0975956974064,33.5808205546028,23.6179971615366,-11.0791628374935,5.46753603870127,21.2385718968787,-0.838202748761345,-2.59413174470812,-1.79346747362268,1.13265809017197,"Portugal","Western/Southern Europe"
"1190593",-8.91911789307746,26.4746546874626,7.48484536967082,-3.85692680447769,16.5644313631707,13.3310549465791,1.03394163842937,-0.102611816944969,6.06213247414333,8.5594013927582,"Portugal","Western/Southern Europe"
"1190594",-24.9498300343417,35.2723066483744,-33.0275336390505,12.0488225083439,3.33378470634343,-3.48865291473664,1.50091431194646,3.2015260168046,5.36654944421381,-9.48570631902433,"Portugal","Western/Southern Europe"
"1190595",-23.9509439419419,23.4882439619201,-11.7532184599531,0.489459637568057,8.1631244264413,20.8916075600343,-18.6171487275117,7.7905745042224,2.44361542209251,9.62634287840354,"Portugal","Western/Southern Europe"
"1190596",-9.90976557077001,22.5916563859042,-8.04576064757329,19.5182177866673,7.14030249114084,36.6049831812339,-52.2030143649256,19.5196598393491,-8.01852353724299,3.27005777369601,"Portugal","Western/Southern Europe"
"1190597",-40.7689107933331,19.2106880382889,30.6877505956744,-18.3251829784956,7.10269051977027,12.0924159502744,10.6723378573115,-8.12964880619809,2.95674099025311,0.914606008224405,"Portugal","Western/Southern Europe"
"1190598",-38.6208874031585,34.0624923329658,14.7980241009014,-3.96919038075614,3.12364010077668,9.34163405834412,0.776998458529487,0.447608943251401,-3.73642972544099,-5.53958661283114,"Portugal","Western/Southern Europe"
"1190599",-39.656652401188,35.3060780891286,15.1449167012759,-8.93661174252274,5.79968393629841,3.15071471009994,2.55651779178942,3.34885816588061,-6.68533505024797,1.94545396472611,"Portugal","Western/Southern Europe"
"1190600",-19.688284683233,13.0025907746514,-1.96712015141232,-12.2326228683614,-7.21530786615523,-2.6080318101456,7.48357003415626,9.84341268306149,-3.45647869453387,20.2065714817984,"Spain","Western/Southern Europe"
"1190601",-21.020391397283,19.9878534014617,0.303037076740188,-0.314123755309763,7.4409973660635,4.29967785123769,6.90785761572045,-6.13226023779694,10.305269483288,-2.25948152376794,"Spain","Western/Southern Europe"
"1190602",-29.1821984743742,13.6088441600346,32.2731181900562,-13.7862887945402,-0.329835963633609,11.8774020381816,3.16709433316834,-7.10351123226365,-3.5151114795752,-9.8809946313295,"Spain","Western/Southern Europe"
"1190603",-31.6143702528672,-6.6549175866164,20.672798993364,21.7490137084683,-29.8813263902308,-4.01797839630984,-22.3742766333219,-21.7465790451974,23.0211764727648,10.6837130528809,"Spain","Western/Southern Europe"
"1190604",-15.4352465815665,-16.4527888281288,0.860698919097372,-15.4987223335448,0.0435629269668282,-3.55031077383636,7.56244221896663,13.8982436424783,2.54718955582085,-4.11588840578456,"Spain","Western/Southern Europe"
"1190605",20.7215068614191,-9.37385884698864,1.70344672653415,-1.4442128304707,6.92270732747163,-0.147431822170034,-4.89961368503584,-2.01016671535457,7.23602369236117,-10.8617080755182,"Greece","Western/Southern Europe"
"1190606",-12.2265892017872,-30.2444948568311,1.20264192934504,-16.1496130757331,-2.21617355531761,-0.487365169448578,5.22350341058375,15.3656587711842,5.05293312720118,-5.09212200336069,"Greece","Western/Southern Europe"
"1190607",-29.3206985002668,4.28117627400203,26.503386744151,-19.0614527054186,5.40663172443238,7.84086780064886,6.18375862233513,6.46327631524643,2.27639124311274,-0.0438447883041193,"Yugoslavia","Eastern Europe"
"1190608",-14.2128330291118,-41.6929022092001,-7.3894567444538,-1.05648135332453,3.5347897449501,0.199285409273845,-1.98463066368454,2.90262359053022,13.8794306421412,1.84025269430213,"Yugoslavia","Eastern Europe"
"1190609",-17.7222147958611,5.96022863979905,-19.7682565487051,-4.31092100257989,-5.53616340994864,10.2938389046715,5.33843444980434,-11.069246442735,6.9175974574063,-0.723284574981397,"Yugoslavia","Eastern Europe"
"1190610",-5.68859831404701,-47.403896463398,-10.2926442160675,-9.27247726205495,9.71905063231604,-0.880000224684814,-10.8298352640962,8.45082055902048,9.91211073955166,-0.861322680624563,"Yugoslavia","Eastern Europe"
"1190611",-14.0788855508972,-47.0820093590951,6.59001500619419,-14.7785077326347,8.35591165151024,-2.10339578699105,-6.5544858222784,9.65086867927544,3.2731777045158,-15.1627708541079,"Yugoslavia","Eastern Europe"
"1190612",-34.5702772543812,18.9168586324827,49.475139944404,-17.6501161778454,17.9312734242275,12.523026789693,5.40976334399857,-15.1417550161382,2.01081280488046,2.25357668936413,"Yugoslavia","Eastern Europe"
"1190613",-13.2085789488439,-25.0351410112223,-0.137942368541414,-10.3096513985563,-2.16406710511141,-5.48189809358468,8.8442835716836,18.7699935011238,7.99653025386332,-1.67352472987584,"Yugoslavia","Eastern Europe"
"1190614",-12.9935081796496,-33.3785868725013,10.5742711384277,-12.664782899696,-0.935774170485332,-6.04326181971362,-4.33369837519264,19.8021447985322,1.21348030638407,-6.16755116603138,"Yugoslavia","Eastern Europe"
"1190615",-23.6768425217291,-16.3578581130473,10.9154519430716,-9.65476581865684,3.81248411219196,-3.61140747566682,-2.27491047753177,2.50862681913608,7.75812305729331,-3.48122957726433,"Yugoslavia","Eastern Europe"
"1190616",-25.7718618897898,-8.42421677613234,9.60423469113774,-9.22704802908262,6.03582152730484,4.07371999336406,-2.25911036904244,-0.534953391614317,9.75999983925832,-3.79472121633132,"Yugoslavia","Eastern Europe"
"1190617",-32.0385359346217,22.0444221277374,37.8615100293724,-21.2732920848833,11.7267177475824,9.1192267504791,5.56013532092197,-11.3044393527399,-4.22927076943163,4.75196471900571,"Yugoslavia","Eastern Europe"
"1190618",-14.4862349831673,-29.559013330395,12.1269606221681,-19.189795820537,3.70708642515466,-1.90990849119412,-6.54565512666233,7.35425933786012,1.26982061582227,-4.0641701856129,"Yugoslavia","Eastern Europe"
"1190619",-12.8080220544857,-46.116667795174,-6.3898667715432,-0.922171952593121,11.58027389751,1.28580821303946,1.38457976376063,4.72017361613341,13.1464596418923,-4.23686466840927,"Yugoslavia","Eastern Europe"
"1190620",-19.9943711514137,-27.9392974813058,18.3452248979798,-17.4421056646824,6.05024537470141,-0.91242302787164,-5.3792756508644,8.96330296553536,-5.37976836719842,-1.82823503219304,"Yugoslavia","Eastern Europe"
"1190621",-24.6621152440332,-11.487086046232,13.0767977864682,-22.3319836483441,-5.61132351931115,-13.3504664584737,-3.1033687703001,23.0967659814544,-13.8493285414304,19.8084086126109,"Bulgaria","Eastern Europe"
"1190622",3.711338823511,-39.501607142191,-13.7636229134932,-20.8614626462802,-0.50813706030429,-2.57909152060418,-1.14153406029686,4.99486267980532,4.65159833820226,-0.132565245940468,"Bulgaria","Eastern Europe"
"1190623",-4.89965529664581,-40.2171829187808,0.916814210159349,-21.7076577845138,-3.0083317608682,-5.94252392331013,-6.1776489938471,11.4092225835553,4.08053571259665,-6.30485586055288,"Bulgaria","Eastern Europe"
"1190624",-6.58521822694018,-31.0558744877926,5.03153118764003,-23.7068250317711,-6.77952732984597,-3.10333606004221,3.33450528706205,11.6237749997746,-1.24480198115775,-3.10094458006286,"Bulgaria","Eastern Europe"
"1190625",66.1102331645353,10.1140462793405,10.0226069209075,-4.27267371076666,-9.61558558849255,-6.59224855795308,-3.76424571054933,-8.52202708012932,1.32753085086406,-14.6472613294051,"Iran","South/Central Asia"
"1190626",65.4088783643902,10.1119315709957,9.97449075746634,-4.41009830621572,-9.63294921668372,-6.3038971806594,-3.98167801964545,-8.11366444392762,0.916979898722374,-14.5689047556198,"Iran","South/Central Asia"
"1190627",32.7469551840943,-0.0278939043354898,-10.0397354145849,-15.475256681374,-13.3834880560904,3.81420307892584,9.57551041399551,7.0401520846481,4.69754290520868,-3.66251467933201,"Iran","South/Central Asia"
"1190628",12.2665504511483,-5.4719970503076,6.90930288245568,-15.8506829947367,-7.80618140045602,7.69630278617339,13.2768952883466,11.4361072083792,2.25370664229617,-11.7825869144718,"Iran","South/Central Asia"
"1190629",32.0928830889809,-0.654480910770113,-11.9295960261402,-16.638523464173,-12.7233776245081,5.37822136346687,10.4057203517267,6.51076482286713,5.67143044454481,-4.19039167634542,"Iran","South/Central Asia"
"1190630",12.2713175423874,9.02862820752725,14.7051725472649,-5.39107970998144,2.96090138003886,0.48221137894722,7.63365293680242,-11.7383544271991,0.341361453683601,-5.12120197145094,"Iran","South/Central Asia"
"1190631",39.4789429581677,-1.35046170624507,-6.95029474835171,-16.4998186022573,-19.919298365416,-1.69059109973261,5.1234326494261,3.53075684509187,-2.19124822188613,-2.94451475869122,"Iran","South/Central Asia"
"1190632",73.778091266286,11.8023891205826,11.6023115271921,-2.48207983314989,-7.58512445051808,-9.48036681290353,-5.01065829544063,-11.4253601615107,-1.15084809975914,-16.8153574790185,"Iran","South/Central Asia"
"1190633",54.3561280689464,8.16460695309047,5.10557584412882,-4.14654018239482,-3.0667695558037,4.12637747612036,-3.54973114794766,-9.87439493057899,-6.58589219105786,-8.85152890621797,"India","South/Central Asia"
"1190634",-17.2445761896648,-63.7960389395495,6.49588304864332,-11.648828301257,13.0618209837496,-2.28373278627022,-14.8145558173468,9.69617472703557,9.45868274991863,-20.345180856464,"Hungary","Other/Unknown"
"1190635",-34.1562823107748,-7.28354778390863,27.3350049685424,-18.2682412861038,11.1128957338542,7.71396484648007,6.90832491619902,1.54431080946233,4.80703630715769,-3.26185237623008,"Hungary","Other/Unknown"
"1190636",-17.4880988321078,-63.1321819275711,6.2517823366354,-12.0209588728658,13.4295278166194,-2.44103579461952,-15.2753739020023,9.7625257502383,9.5230766564765,-20.377650965771,"Tunisia","North Africa"
"1190637",-17.2914110692089,-63.7707912578735,6.38433242818861,-11.827211310603,13.1367193391243,-2.37017651729414,-14.9742239004905,9.93531547749193,9.65930585529838,-20.5953975117229,"Turkey","Eurasia"
"1190638",-34.5021930849002,20.7034718068063,-0.55689627955575,-8.26652963113926,7.80849161244924,13.1485909364936,1.23364960616704,-3.89119916101435,7.53440026288806,14.0816287130003,"Crete","Other/Unknown"
"1190639",-20.891619443248,-1.7949220702821,12.522339285386,0.249632340046788,-6.78356574782512,6.2495766266433,17.3465264999956,9.18927333972875,5.42671268579005,-2.73328766855156,"Crete","Other/Unknown"
"1190640",-21.4778824341111,11.552883344713,7.55084765518015,-10.8541292284259,1.73228343236523,4.22280095590098,7.18206929265033,7.53967310012884,5.53991846160601,-5.94575129741645,"Iran","South/Central Asia"
"1190641",-2.99347797471429,5.50033498972424,22.8003559616538,-9.89587176120315,5.32581478926213,1.11070215044518,-0.827154797705087,-3.71085577433424,-5.1350631455477,-4.31459259741185,"India","South/Central Asia"
"1190642",-2.48337566035335,12.0577197397221,9.02169482528612,-6.18765079835598,15.7447982789164,-4.16834739273355,-4.96197001264315,-1.54527257924397,3.37795560799067,-9.64666880702658,"India","South/Central Asia"
"1190643",31.985050327025,-7.13184050925702,10.5895443196412,1.89639834532316,11.3751080664846,-5.98006964055473,11.2295844335227,0.905674016264435,4.56036882413991,10.2865035617377,"India","South/Central Asia"
"1190644",-8.08377381469235,12.9105938049048,-4.23057232142066,-1.34955071291668,-0.165620640497786,-32.2340371800825,-5.63520808413037,33.2596694890201,-12.8560140301392,22.2455512078406,"India","South/Central Asia"
"1190645",23.1463733828379,-5.24688367635008,2.78827219854018,13.3620971949965,12.8294447643507,-4.64623543482454,19.5096202115335,4.95211506057081,11.2652765472642,14.8785107806339,"India","South/Central Asia"
"1190646",25.6118015201748,-3.36643306828545,-0.662629631504237,13.4202764768038,13.3515082470765,-2.79245855823162,23.2280801738409,7.30221349375731,12.6271650436098,14.6672929930417,"India","South/Central Asia"
"1190647",7.34668781514356,-4.10595447930757,4.64406201440422,29.0720657705551,6.42029667577458,10.4657959279323,29.9203010529997,9.93522404005388,10.1767705152269,22.1069521276104,"China","East Asia"
"1190648",10.0292913053721,6.59231544936058,-0.956811011231575,16.4335690086303,3.49261143060462,12.0918509836526,15.1390255981416,14.0680079268953,8.78465304335357,19.4809610539079,"China","East Asia"
"1190649",7.49951252767483,17.2427150121167,-8.51521896279724,21.1989560814245,-2.41485418741619,23.079544383732,7.26584231307013,6.84530653380096,6.79872893631759,10.5836933831317,"China","East Asia"
"1190650",10.858172126249,1.28114124416385,-9.29114665963545,-0.0881883465133561,-5.02990767952232,4.06059737063929,-0.528447665673312,6.99524611474819,10.773343528327,-1.93122966068439,"China","East Asia"
"1190651",-16.2857260996702,-39.953355137507,5.5066757287894,-0.856036625039542,8.7071754358266,-1.4699186564298,7.24849863920519,15.2707188973387,10.4905787692555,-6.33557987093786,"China","East Asia"
"1190652",-20.5470767375677,4.53270700319526,1.45592934345943,13.2533085960901,4.26733461693139,9.02495309433023,17.5577705543267,6.98724192919385,7.81812889042048,13.8736814527476,"China","East Asia"
"1190653",-2.9909966064226,23.4437215595213,2.86317807073689,13.6168713459632,4.8019425207364,15.5902565861895,12.6866469511385,9.23976137509388,7.5529434376977,14.5956287922972,"China","East Asia"
"1190654",1.14600154764835,-12.9728059138455,-2.85544627576089,5.81453201935614,-0.67835271324794,7.30387570327301,-0.692785897561979,4.30708523165377,13.3718149081899,-3.9285306043855,"China","East Asia"
"1190655",9.8817993985676,-2.99761091187803,-0.0231023960340068,28.4280316122636,8.73025480738933,13.0691113822292,26.9986261643192,12.8470558499915,13.8220633595342,21.1932577717793,"China","East Asia"
"1190656",13.399133433161,4.47643698464828,-0.905980273325848,21.6052742531513,-0.186732942922089,15.5458188235799,18.8374780952176,16.8872187195599,8.28039231157799,21.6426811598305,"China","East Asia"
"1190657",26.9183873406168,1.08237531940058,9.20967080060277,24.1344547407364,18.419639802539,8.16030263888865,19.8976215462845,14.4182526994034,19.1258611843004,19.2859371679021,"China","East Asia"
"1190658",26.5629334405326,1.09139569800988,9.13427893883143,23.7105346730773,17.9463440587157,8.02306910462396,19.6612045631838,14.5660307842476,18.5175060193758,18.7204005070078,"China","East Asia"
"1190659",26.0424824050384,7.83932594899341,-0.251288190490143,22.184372596652,7.48903837560267,21.4817714688706,23.5470415746778,21.668187003758,16.7487039116405,27.2147556335744,"China","East Asia"
"1190660",26.0573999479342,7.92722853813813,-0.299421472931012,22.0655244863689,7.49836975226914,21.3854835003593,23.4485004694096,21.9749508792183,16.870431034402,27.1507606090335,"China","East Asia"
"1190661",31.9729779809876,-0.242060185966018,2.89615455158545,0.537844382533885,-1.76684784289776,-16.2120201251885,11.7036352577489,-8.29919261909414,4.55556258967638,-4.82446727122642,"USSR","Eurasia"
"1190662",0.639208393832708,-42.0186176308394,-16.4169412173035,-12.865601212938,6.35057266832573,0.11232455975994,1.77822672016047,1.74378289850776,12.6286832977603,1.07382226687244,"Romania","Other/Unknown"
